study_id,item_id,item_filename,item_cdn_url,tester_id,tester_external_id,tester_display_name,tester_tags,tester_quality_grade,tester_quality_grade_item,test_item_display_order,aoi_id,aoi_name,aoi_item_parts,aoi_size_percents,aoi_time_range_from_ms,aoi_time_range_to_ms,aoi_fixation_total_count,aoi_fixation_average_duration_ms,aoi_fixation_ttff_ms,aoi_fixation_average_total_time_spent_ms,aoi_fixation_first_fixation_average_duration_ms,notes
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,04556054-82d6-478e-ba33-45ca0da8649a,,Anonymous,,5,5,4,0aadbbaf-c263-4873-94ad-1b7aee6e469a,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}}]",51.86537999038,500,40000,56,237,616,13281,235,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,04556054-82d6-478e-ba33-45ca0da8649a,,Anonymous,,5,5,4,61a7c511-ed64-4f0a-943b-582aa0d3b211,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":838,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}},{""areaPoints"":{""topLeft"":{""xPx"":841,""yPx"":649},""bottomRight"":{""xPx"":1679,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}}]",97.181988536155,500,40000,117,255,616,29847,235,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,04556054-82d6-478e-ba33-45ca0da8649a,,Anonymous,,5,5,4,a8540eaf-e6e6-47eb-8c88-7ae5dbf144c8,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":839,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.61614157447491,""widthPercents"":49.94047619047619,""heightPercents"":45.28619528619529}}]",74.550565175565,500,40000,82,238,616,19487,235,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,f95a4810-47b4-4ccd-ba51-902779712c91,,"Anonymous, Male, 21",,5,5,2,7855e9d4-ad8b-4d7e-8bee-3c5059adc82e,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}}]",25.956790123457,500,40000,8,276,647,2211,235,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,f95a4810-47b4-4ccd-ba51-902779712c91,,"Anonymous, Male, 21",,5,5,2,0aadbbaf-c263-4873-94ad-1b7aee6e469a,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}}]",51.86537999038,500,40000,38,310,647,11779,235,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,f95a4810-47b4-4ccd-ba51-902779712c91,,"Anonymous, Male, 21",,5,5,2,61a7c511-ed64-4f0a-943b-582aa0d3b211,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":838,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}},{""areaPoints"":{""topLeft"":{""xPx"":841,""yPx"":649},""bottomRight"":{""xPx"":1679,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}}]",97.181988536155,500,40000,83,378,647,31361,235,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,f95a4810-47b4-4ccd-ba51-902779712c91,,"Anonymous, Male, 21",,5,5,2,a8540eaf-e6e6-47eb-8c88-7ae5dbf144c8,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":839,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.61614157447491,""widthPercents"":49.94047619047619,""heightPercents"":45.28619528619529}}]",74.550565175565,500,40000,52,370,647,19217,235,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,4,7855e9d4-ad8b-4d7e-8bee-3c5059adc82e,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}}]",25.956790123457,500,40000,13,219,1026,2844,114,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,4,0aadbbaf-c263-4873-94ad-1b7aee6e469a,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}}]",51.86537999038,500,40000,36,349,816,12577,127,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,4,61a7c511-ed64-4f0a-943b-582aa0d3b211,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":838,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}},{""areaPoints"":{""topLeft"":{""xPx"":841,""yPx"":649},""bottomRight"":{""xPx"":1679,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}}]",97.181988536155,500,40000,80,338,816,27077,127,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,4,a8540eaf-e6e6-47eb-8c88-7ae5dbf144c8,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":839,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.61614157447491,""widthPercents"":49.94047619047619,""heightPercents"":45.28619528619529}}]",74.550565175565,500,40000,61,345,816,21031,127,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,38dd7ffb-94c7-43f4-9bf0-a9dc04c51bf2,,"Anonymous, Male, 23",,4,4,2,7855e9d4-ad8b-4d7e-8bee-3c5059adc82e,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}}]",25.956790123457,500,40000,21,371,764,7790,361,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,38dd7ffb-94c7-43f4-9bf0-a9dc04c51bf2,,"Anonymous, Male, 23",,4,4,2,0aadbbaf-c263-4873-94ad-1b7aee6e469a,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}}]",51.86537999038,500,40000,45,354,764,15920,361,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,38dd7ffb-94c7-43f4-9bf0-a9dc04c51bf2,,"Anonymous, Male, 23",,4,4,2,61a7c511-ed64-4f0a-943b-582aa0d3b211,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":838,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}},{""areaPoints"":{""topLeft"":{""xPx"":841,""yPx"":649},""bottomRight"":{""xPx"":1679,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}}]",97.181988536155,500,40000,76,391,764,29686,361,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,38dd7ffb-94c7-43f4-9bf0-a9dc04c51bf2,,"Anonymous, Male, 23",,4,4,2,a8540eaf-e6e6-47eb-8c88-7ae5dbf144c8,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":839,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.61614157447491,""widthPercents"":49.94047619047619,""heightPercents"":45.28619528619529}}]",74.550565175565,500,40000,72,379,764,27259,361,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,4c9e3d04-a78d-4f46-b217-24368114a82a,,"michal, Male, 22",,4,5,2,7855e9d4-ad8b-4d7e-8bee-3c5059adc82e,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}}]",25.956790123457,500,40000,14,266,999,3720,349,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,4c9e3d04-a78d-4f46-b217-24368114a82a,,"michal, Male, 22",,4,5,2,0aadbbaf-c263-4873-94ad-1b7aee6e469a,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}}]",51.86537999038,500,40000,38,251,999,9541,349,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,4c9e3d04-a78d-4f46-b217-24368114a82a,,"michal, Male, 22",,4,5,2,61a7c511-ed64-4f0a-943b-582aa0d3b211,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":838,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}},{""areaPoints"":{""topLeft"":{""xPx"":841,""yPx"":649},""bottomRight"":{""xPx"":1679,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}}]",97.181988536155,500,40000,84,313,999,26326,349,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,4c9e3d04-a78d-4f46-b217-24368114a82a,,"michal, Male, 22",,4,5,2,a8540eaf-e6e6-47eb-8c88-7ae5dbf144c8,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":839,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.61614157447491,""widthPercents"":49.94047619047619,""heightPercents"":45.28619528619529}}]",74.550565175565,500,40000,76,313,999,23805,349,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,8,7855e9d4-ad8b-4d7e-8bee-3c5059adc82e,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}}]",25.956790123457,500,40000,6,275,665,1652,264,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,8,0aadbbaf-c263-4873-94ad-1b7aee6e469a,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}}]",51.86537999038,500,40000,24,326,665,7825,264,
d155b055-9d26-4c3e-899b-2943ddae0867,0a506904-363a-4a4b-b270-451a61b324cc,"Robert Malinowski.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_0a506904-363a-4a4b-b270-451a61b324cc.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,8,61a7c511-ed64-4f0a-943b-582aa0d3b211,wyksztalcenie,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.95679012345679,""widthPercents"":50.05952380952381,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":847,""yPx"":0},""bottomRight"":{""xPx"":1679,""yPx"":616}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.679012345679013,""widthPercents"":49.523809523809526,""heightPercents"":51.851851851851855}},{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":649},""bottomRight"":{""xPx"":838,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}},{""areaPoints"":{""topLeft"":{""xPx"":841,""yPx"":649},""bottomRight"":{""xPx"":1679,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":22.58918550585217,""widthPercents"":49.88095238095238,""heightPercents"":45.28619528619529}}]",97.181988536155,500,40000,77,431,665,33200,264,
